"Type","Service","Station","Location","Reason","Estimated Return","Alternate Access"
"Escalator","Link","Westlake Station","#310 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Angle Lake Station","Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Capitol Hill Station","#003 - Station Access","Vandalism","3/1","Use stairs or escalator"
"Elevator","Sounder","Kent Station","#004 - Station Access","Repair","3/3","Use stairs or escalator"
"Escalator","Link","Capitol Hill Station","#005 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Roosevelt Station","#001 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","Link","Capitol Hill Station","#003 - Station Access","Vandalism","TBD","Use stairs or escalator"
"Elevator","Link","Capitol Hill Station","#003 - Station Access","Vandalism","2/25","Use stairs or escalator"
"Elevator","Link","Westlake Station","#301 - Station Access","Repair","2/24","Use stairs or escalator"
"Escalator","Link","Westlake Station","#312 - Station Access","Repair","2/24","Use stairs or elevator"
"Escalator","Link","Westlake Station","#316 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#709 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Tukwila International Boulevard Station","#008 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Tukwila International Boulevard Station","#009 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","ST Express","Canyon Park Park & Ride","#001 - Station Access","Repair","2/22","Use stairs"
"Elevator","ST Express","Mountlake Terrace Fwy Station","#002 - Station Access","Repair","TBD","Use stairs"
"Elevator","Link","Westlake Station","#301 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","Link","Westlake Station","#307 - Station Access","Repair","2/22","Use stairs or escalator"
"Elevator","Link","Westlake Station","#901 - Station Access","Vandalism","2/22","Use stairs or escalator"
"Elevator","Link","Mount Baker Station","#001 - Station Access","Repair","2/25","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#701 - Station Access","Repair","2/23","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#702 - Station Access","Repair","2/24","Use stairs or escalator"
"Escalator","Link","Westlake Station","#310 - Station Access","Repair","2/23","Use stairs or elevator"
"Elevator","Link","Westlake Station","#901 - Station Access","Vandalism","TBD","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#701 - Station Access","Repair","2/18","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#705 - Station Access","Repair","2/18","Use stairs or escalator"
"Escalator","Link","Northgate Station","#001 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Pioneer Square Station","#702 - Station Access","Repair","2/17","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#706 - Station Access","Repair","2/17","Use stairs or escalator"
"Elevator","ST Express","Canyon Park Park & Ride","#001 - Station Access","Repair","2/18","Use stairs"
"Elevator","Link","Westlake Station","#305 - Station Access","Repair","2/17","Use stairs or escalator"
"Elevator","Link","Mount Baker Station","#001 - Station Access","Repair","2/18","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#706 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","ST Express","Canyon Park Park & Ride","#001 - Station Access","Repair","2/16","Use stairs"
"Elevator","Link","King Street Station","#001 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","Link","Mount Baker Station","#001 - Station Access","Repair","2/17","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#701 - Station Access","Repair","2/11","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#705 - Station Access","Repair","2/11","Use stairs or escalator"
"Escalator","Link","Westlake Station","#302 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","University Street Station","#506 - Station Access","Maintenance","2/18","Use stairs or elevator"
"Elevator","Link","Pioneer Square Station","#701 - Station Access","Repair","2/8","Use stairs or escalator"
"Escalator","Link","Westlake Station","#302 - Station Access","Repair","2/9","Use stairs or elevator"
"Escalator","Link","University Street Station","#511 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#702 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","SeaTac Station","#001 - Station Access","Repair","2/8","Use stairs or elevator"
"Elevator","Link","Mount Baker Station","#001 - Station Access","Repair","TBD","Use stairs or escalator"
"Escalator","Link","SeaTac Station","#001 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","SeaTac Station","#003 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","University Street Station","#512 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","University Street Station","#506 - Station Access","Repair","2/1","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#701 - Station Access","Repair","TBD",""
"Elevator","Link","Pioneer Square Station","#705 - Station Access","Repair","2/4","Use stairs or escalator"
"Escalator","Link","University of Washington Station","#006 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","N Line","Everett Station","#001 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","N Line","Everett Station","#001 - Station Access","Repair","1/31","Use stairs or escalator"
"Elevator","Link","International District Station","#903 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","S Line","Lakewood Garage","#001 - Garage Access","Vandalism","TBD","Use stairs or escalator"
"Escalator","Link","University Street Station","#506 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Northgate Station","#002 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","ST Express","Issaquah Garage","#002 - Station Access","Damage","TBD","Use stairs or escalator"
"Escalator","Link","International District / Chinatown Station","#903 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","SeaTac Station","#003 - Station Access","Repair","1/24","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#702 - Station Access","Repair","TBD",""
"Elevator","Link","Pioneer Square Station","#705 - Station Access","Scheduled Maintenance","TBD","Use stairs or escalator"
"Elevator","Link","International District Station","#903 - Station Access","Repair","1/21","Use stairs or escalator"
"Elevator","Link","International District Station","#903 - Station Access","Repair","1/20","Use stairs or escalator"
"Elevator","S Line","Lakewood Garage","#001 - Garage Access","Vandalism","1/19","Use stairs or escalator"
"Elevator","ST Express","Issaquah Garage","#001 - Garage Access","Vandalism","1/19","Use stairs or escalator"
"Escalator","Link","Westlake Station","#303 - Station Access","Repair","1/19","Use stairs or elevator"
"Elevator","Link","Westlake Station","#306 - Station Access","Repair","1/17","Use stairs or escalator"
"Elevator","ST Express","Issaquah Garage","#001 - Garage Access","Vandalism","TBD","Use stairs or escalator"
"Escalator","Link","U District Station","#006 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","University of Washington Station","#007 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#303 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#705 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#311 - Station Access","Maintenance","TBD","Use stairs or elevator"
"Escalator","Link","University District Station","#006 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#306 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","University District Station","#001 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#312 - Station Access","Repair","1/04","Use stairs or elevator"
"Escalator","Link","SeaTac Station","#002 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Capitol Hill Station","#001 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Tukwila International Blvd Station","#001 - Station Access","Damage","1/7","Use stairs or escalator"
"Escalator","Link","University Street Station","#501 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Tukwila International Blvd Station","#001 - Station Access","Damage","TBD","Use stairs or escalator"
"Escalator","Link","University of Washington Station","#004 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","University of Washington Station","#005 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#306 - Station Acess","Repair","TBD","Use stairs or elevator"
"Elevator","Link","University Street Station","#506 - Station Access","Damage","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#303 - Station Access","Repair","12/29","Use stairs or elevator"
"Escalator","Link","U District Station","#001 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","OMF Central","Passenger Elevator","Repair","TBD","Use stairs or escalator"
"Escalator","Link","Capitol Hill Station","#002 - Station Access","Repair","12/16","Use stairs or elevator"
"Escalator","Link","Roosevelt Station","#002 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","International District / Chinatown Station","#904 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","Link","Angle Lake Garage","#002 - Garage Access","Scheduled Maintenance","TBD","Use other elevator or stairs"
"Escalator","Link","Capitol Hill Station","#002 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#705 - Station Access","Repair","12/16","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#706 - Station Access","Repair","12/16","Use stairs or elevator"
"Elevator","Link","Roosevelt Station","#002 - Station Access","Repair","TBD","Use stairs or escalator"
"Escalator","Link","University Street Station","#512 - Station Access","Scheduled Maintenance","TBD","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#709 - Southbound, Mezzanine to surface","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Angle Lake Garage","#002 - Garage Access","Scheduled Maintenance","TBD","Use stairs or escalator"
"Escalator","Link","Northgate Station","#002 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Roosevelt Station","#005 - Station Access","Damage","TBD","Use stairs or elevator"
"Escalator","Link","Mt. Baker Station","#004 - Station Access","Scheduled Maintenance","TBD","Use stairs or elevator"
"Elevator","Link","University of Washington","#001 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","Link","Angle Lake Garage","#002 - Garage Acess","Scheduled Maintenance","TBD","Use stairs or escalator"
"Elevator","Link","Angle Lake Garage","#001 - Garage Acess","Scheduled Maintenance","12/08","Use stairs or escalator"
"Escalator","Link","Mt. Baker Station","#002 - Station Access","Scheduled Maintenance","12/08","Use stairs or elevator"
"Escalator","Link","International District / Chinatown Station","#904 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","SeaTac Airport Station","#003 - Station Access","Repair","TBD","Use stairs or escalator"
"Escalator","Link","Roosevelt Station","#006 - Station Access","Misuse","TBD","Use stairs or elevator"
"Escalator","Link","Capitol Hill Station","#006 - Station Access","Misuse","TBD","Use stairs or elevator"
"Elevator","Link","SeaTac Airport Station","#003 - Station Access","Repair","12/01","Use stairs or escalator"
"Escalator","Link","U District Station","#007 - Station Access","Inspection","TBD","Use stairs or elevator"
"Escalator","Link","University of Washington Station","#012 - Station Access","Inspection","TBD","Use stairs or elevator"
"Escalator","Link","Tukwila International Boulevard Station","#006 - Station Access","Repair","12/01","Use stairs or elevator"
"Elevator","Link","Westlake Station","#302 - Station Access","Repair","TBD","Use stairs"
"Escalator","Link","Westlake Station","#316 - Down, Surface to Mid Nordstrom's","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#702 - Up, Southbound Platform to Mezzanine","Repair","TBD","Use stairs or elevator"
"Escalator","Link","International District Station","#901 - Station Access","Scheduled Maintenance","TBD","Use stairs or elevator"
"Escalator","Link","International District Station","#902 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","-","All Elevators Are Reported Operational","-","-","-","-"
"Escalator","Link","Capital Hill Station","#5 - Station Access","Damage","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#307 - Down, Surface to Mezzanine, Macy's","Repair","TBD","Use stairs or elevator"
"Elevator","Link","University Street Station","#506 - Surface to Mezzanine","Repair","TBD","Use elevators at Benaroya Hall or enter on 2nd Ave"
"Escalator","Link","University Street Station","#511 - Southbound, up, Mezzanine to Surface","Repair","TBD","Use stairs or elevator"
"Elevator","N Line","Mukilteo Station","#1 - Station Access","TBD","10/25","Use stairs"
"Elevator","Link","International District Station","#902 - Station Access","Scheduled Maintenance","10/22","Use stairs"
"Escalator","Link","Pioneer Square Station","#705 - Station Access","TBD","TBD","Use stairs or elevator"
"Elevator","N - Line","Mukilteo Station","#1 - Station Access","TBD","TBD","Use stairs"
"Elevator","Link","International District Station","#901 - Station Access","Scheduled Maintenance","TBD","Use stairs"
"Escalator","Link","Northgate Station","#5 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","International District Station","#901 - Station Access","Scheduled Maintenance","10/20","Use stairs"
"Elevator","Link","International District Station","#901 - Station Access","Scheduled Maintenance","10/20","Use Stairs"
"Escalator","Link","Tukwila International Boulevard Station","#7 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Seatac Airport Station","#3 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Roosevelt Station","#5 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#312 - Station Access","Vandalism","TBD","Use stairs or elevator"
"Escalator","Link","International District","#902 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","University Street Station","#506 - Surface to Mezzanine","Testing | 10/14 7:00 a.m. - 10/15 10:00 a.m.","10/15","Use elevators at Benaroya Hall or enter on 2nd Ave"
"Elevator","Sounder","Auburn Station","Parking Garage","Repair","TBD","Use other elevator at this location"
"Escalator","Link","U-District","#8 - Station Access","TBD","TBD","Use stairs or elevator"
"Escalator","Link","University Street Station","#512 - Station Access","Vandalism","TBD","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#705 - Station Access","Repair","TBD","Use stairs or elevators"
"Escalator","Link","International District / Chinatown Station","#902 - Station Access","TBD","TBD","Use stairs or elevator"
"Elevator","Link","Pioneer Square Station","#705 - Station Access","Repair","TBD","Use other elevator at this location"
"Elevator","Link, ST Express","Northgate Station","Parking Garage","Repair","TBD","Use other elevator at this location"
"Escalator","Link","Capitol Hill Station","#1 - Station Access","Vandalism","TBD","Use stairs or elevator"
"Elevator","-","-","All elevators are in service","-","-","-"
"Escalator","Link","Pioneer Square Station","#706 - Northbound, Mezzanine to Surface","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#309 - Station Access","TBD","TBD",""
"Elevator","Link","Beacon Hill Station","#1 - Station Access","Repair","TBD","Use other elevators at this location."
"Elevator","-","All Elevators are in service","-","-","-","-"
"Elevator","Link","Pioneer Square Station","#702 - Station Access","Repair","TBD","Use other elevator, escalator or stairs"
"Escalator","Link","University of Washington Station","#5","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Tukwila International Boulevard Station","#7","Sched. Maintenance","TBD","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#707 - Northbound mezzanine to surface","Repair","TBD","Use stairs or elevator"
"Elevator","-","-","All Elevators are in Service","-","-","-"
"Escalator","Link","Tukwila International Blvd Station","#6 - Station Access","Scheduled Maintenance","9/15","Use stairs or elevator"
"Escalator","Link","Westlake Station","#305 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#309 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","International District / Chinatown Station","#901 - Station Access","TBD","TBD","Use stairs or elevator"
"Escalator","Link","Tukwila International Blvd Station","#6 - Station Access","Scheduled Maintenance","9/14","Use stairs or elevator"
"Escalator","Link","Tukwila International Blvd Station","#4 - Station Access","Scheduled Maintenance","9/14","Use stairs or elevator"
"Escalator","Link","SeaTac Airport Station","#3 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","University Street Station","#511 - Southbound, up, Mezzanine to Surface","Repair","TBD","Use stairs or elevators"
"Elevator","Link","Beacon Hill Station","#3 - Station Access","Scheduled Maintenance","9/10","Use other elevator, escalators, or stairs"
"Escalator","Link","Pioneer Square Station","#705 - Northbound, Mezzanine to Surface.","Repair","TBD","Use stairs or elevator"
"Elevator","Sounder","Auburn Station","#2 - Parking Garage","Repair","9/2","Use other elevator"
"Elevator","Link","Beacon Hill Station","#3 - Station Access","Scheduled Maintenance","9/3","Use other elevator, escalators, or stairs"
"Escalator","Link","University Street Station","#511 - Southbound Up, Mezzanine to Surface","Repair","TBD","Use stairs or elevator"
"Elevator","Link","University of Washington Station","#2 - Station Access","Repair","TBD","Use other elevator, escalators or stairs"
"Escalator","Link","Capitol Hill Station","#5 - Station Access","Inspection","TBD","Use stairs or elevator"
"Elevator","Link","Beacon Hill Station","#4 - Station Access","TBD","TBD","Use other elevator, escalators, or stairs"
"Elevator","Sounder","King Street Station","Station Platform","Maintenance | 8/23: 9:00 a.m. - 3:00 p.m.","8/23 - 3:00 p.m.","Contact Station Agent or Security Officer for assistance"
"Escalator","Link","Pioneer Square Station","#709 - Up, Southbound Mezzanine to Surface","Repair","TBD","Use stairs or elevator"
"Elevator","Link","SeaTac Airport Station","#1 - Station Access","Damage","TBD","Use other elevator, escalators, or stairs"
"Elevator","","All","All Elevators Are In Service","","",""
"Escalator","Link","Westlake Station","#304 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","University of Washington Station","#3 - Station Access","Repair","TBD","Use other elevators, escalators or stairs"
"Escalator","Link","University of Washington Station","#13 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Tukwila International Blvd Station","#4 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","University of Washington Station","#3 - Station Access","Repair","8/10","Use other elevators, escalators or stairs"
"Escalator","Link","Pioneer Square Station","#705 - Northbound mezzanine to Surface","Repair","7/30","Use stairs or elevator"
"Elevator","All","All","All Elevators Operational","-","-","-"
"Elevator","Link","SeaTac Airport Station","#3 - Skybridge Elevator","Vandalism","TBD","Use stairs or elevator"
"Elevator","-","All","All Elevators in Service","-","-","-"
"Elevator","Link","Tukwila International Blvd Station","#1 - Station Access","Repari","TBD","Use other elevator or stairs"
"Escalator","Link","University of Washington Station","#10 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","-","All elevators are in service","-","-","-","-"
"Elevator","Link","Pioneer Square Station","#705 - Station Access","TBD","TBD","Use other elevators, escalators or stairs"
"Escalator","Link","University of Washington Station","#4 - Station Access","Vandalism","TBD","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#705 - Northbound mezzanine to Surface","Repair","TBD","Use stairs or elevator"
"Elevator","-","All elevators in service","-","-","-","-"
"Elevator","Link","Pioneer Square Station","#705 - Station Access","Door Malfunction","TBD","Use other elevator, stairs or escalator"
"Elevator","Link","International District/Chinatown Station","#904 - Station Access","Repair","TBD","Use other elevator, stairs or escalator"
"Elevator","All Elevators Operating","All Elevators Operating","All Elevators Operating","All Elevators Operating","All Elevators Operating","All Elevators Operating"
"Elevator","Link","Pioneer Square Station","#705 - Northbound Mezzanine to Surface","Repair","TBD","Use other elevator or stairs"
"Elevator","Link","Beacon Hill Station","#1 - Station Access","Scheduled Maintenance","7/22","Use other elevator or stairs"
"Elevator","Link","Beacon Hill Station","#4 - Station Access","Scheduled Maintenance","7/16","Use other elevator or stairs"
"Escalator","Link","International District/Chinatown Station","#904 - Up, Southbound Platform to Plaza","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#304 - Southbound Platform to Mezzanine","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Westlake Station","#305 - Station Access","Entrance Closed For Repair","TBD","Use other elevator or stairs"
"Escalator","Link","University Street Station","#505 - Mezzanine to Surface","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#315 - Station Access","TBD","TBD","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#704 - Southbound platform to mezzanine","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#706 - Northbound mezzanine to surface","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Beacon Hill Station","#2 - Station Access","Scheduled Maintenance","7/9","Use other elevator or stairs"
"Elevator","Link","Pioneer Square Station","#701 - Station Access","Repair","TBD","Use other elevator or stairs"
"Escalator","Link","SeaTac Station","#4 - Station Access","Scheduled Maintenance","7/2","Use stairs or elevator"
